"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1785",0,0,0,0,0,0,0,0,0,1
"1786",1,3,1,2,2,1,1,2,1,2
"1787",1,0,0,0,0,0,0,1,1,2
"1788",0,1,0,0,0,0,0,2,0,3
"1789",0,0,0,0,0,0,0,0,0,0
"1790",1,1,1,1,3,1,1,3,1,8
"1791",0,1,0,0,0,0,0,0,0,1
"1792",0,1,0,1,1,1,1,2,0,3
"1793",0,0,0,0,0,0,0,0,0,0
"1794",0,1,0,1,1,1,3,1,3,2
"1795",0,0,1,0,0,2,0,0,2,1
"1796",0,1,0,0,1,0,1,1,0,1
"1797",0,0,0,0,0,2,1,0,3,0
"1798",0,1,0,0,1,0,0,1,0,1
"1799",1,1,0,0,1,0,0,0,1,3
"1800",1,1,0,0,0,0,0,0,1,0
"1801",0,0,0,1,0,1,1,0,1,0
"1802",2,1,1,1,1,1,0,0,2,2
"1803",0,1,0,0,1,0,1,1,0,1
"1804",0,0,0,0,0,0,0,0,0,0
"1805",0,0,0,0,0,0,0,0,1,1
"1806",0,0,0,1,0,1,0,0,1,0
"1807",1,0,2,0,0,1,0,1,2,1
"1808",0,2,1,0,2,0,2,2,0,2
"1809",0,1,0,0,0,0,0,0,0,1
"1810",0,1,0,0,0,0,0,0,0,0
"1811",1,0,0,1,0,0,0,2,1,2
"1812",0,1,0,0,0,0,0,1,0,0
"1813",0,0,0,0,0,1,0,0,1,0
"1814",0,0,0,0,0,0,0,0,0,0
"1815",0,0,0,0,0,1,0,0,3,2
"1816",0,1,0,1,1,1,0,1,1,2
"1817",0,0,0,0,0,0,0,1,1,2
"1818",0,1,0,0,1,0,0,1,0,2
"1819",0,0,0,1,1,1,0,1,1,2
"1820",0,0,1,0,0,0,0,0,1,1
"1821",0,1,0,0,1,0,1,1,0,1
"1822",0,0,0,0,0,0,0,0,0,1
"1823",0,0,0,0,0,0,0,1,0,2
"1824",0,0,1,0,0,1,0,0,1,0
"1825",0,0,0,0,0,0,0,0,0,0
"1826",1,1,2,1,2,2,1,1,3,2
"1827",0,0,0,0,0,0,0,0,0,1
"1828",0,0,0,0,0,0,0,0,0,0
"1829",0,0,0,0,0,0,0,0,0,0
"1830",0,0,0,0,0,0,0,0,0,0
"1831",1,0,1,1,0,0,0,1,1,1
"1832",0,0,0,0,0,1,0,1,1,1
"1833",0,0,0,0,0,0,0,1,0,0
"1834",0,0,0,1,1,1,0,0,0,3
"1835",0,1,0,0,2,0,1,2,0,2
"1836",1,0,1,1,0,1,0,0,1,0
"1837",0,0,0,0,0,0,0,0,0,1
"1838",0,0,0,0,0,0,0,0,0,0
"1839",0,1,0,0,1,0,1,1,1,2
"1840",0,0,0,0,0,0,0,0,0,0
"1841",1,0,0,0,1,0,0,1,1,2
"1842",0,2,0,2,1,0,0,2,0,1
"1843",0,0,1,1,0,0,0,1,1,1
"1844",1,1,1,1,1,1,0,2,1,2
"1845",0,2,0,1,2,0,0,1,0,2
"1846",0,0,0,0,0,0,0,0,0,0
"1847",1,0,0,2,0,1,0,0,2,0
"1848",0,0,0,0,0,0,0,1,0,1
"1849",0,0,0,0,0,0,0,1,0,1
"1850",0,0,0,0,0,1,0,0,2,0
"1851",0,0,0,0,0,0,0,0,0,1
"1852",0,0,0,0,0,0,0,0,0,1
"1853",0,0,0,0,0,0,0,0,0,0
"1854",0,1,0,0,0,0,0,1,0,0
"1855",0,0,0,0,0,0,0,0,0,0
"1856",0,1,0,0,0,0,0,0,0,0
"1857",0,0,0,0,0,0,0,0,0,0
"1858",0,1,1,0,2,0,1,2,1,4
"1859",0,0,0,0,0,0,0,0,0,0
"1860",0,1,0,0,1,0,1,1,0,1
"1861",0,0,0,0,0,0,0,0,0,0
"1862",0,0,0,1,0,1,0,0,1,0
"1863",1,0,0,0,0,1,0,0,1,0
"1864",0,0,0,0,0,0,0,0,0,0
"1865",1,0,0,2,0,2,0,0,2,0
"1866",0,2,0,0,1,0,1,0,0,2
"1867",0,0,0,1,0,0,0,1,1,4
"1868",0,0,1,0,0,0,0,0,1,1
"1869",0,1,0,1,2,1,0,2,2,6
"1870",0,0,0,0,0,0,0,0,0,0
"1871",1,2,1,1,2,1,1,3,3,9
"1872",0,0,0,1,0,0,0,1,1,1
"1873",1,2,1,1,0,1,0,1,1,1
"1874",1,1,1,2,1,0,0,1,2,3
"1875",0,0,0,0,1,0,0,1,0,3
"1876",0,1,0,0,1,1,1,3,1,3
"1877",2,1,1,1,1,0,1,2,2,2
"1878",0,0,0,0,0,0,0,0,0,1
"1879",0,0,0,0,0,0,0,0,0,0
"1880",2,1,1,1,1,1,1,1,3,3
"1881",0,0,0,1,0,1,0,0,1,0
"1882",0,0,1,0,1,1,0,2,1,2
"1883",0,0,0,0,0,0,0,0,0,0
"1884",1,0,0,1,0,0,0,4,2,3
"1885",1,1,1,0,1,1,0,3,3,3
"1886",0,0,0,1,0,1,0,1,1,2
"1887",0,0,0,1,0,1,0,0,1,0
"1888",1,2,0,0,2,0,2,1,1,3
"1889",0,0,0,0,1,0,0,2,0,1
"1890",1,3,1,1,1,2,2,2,1,3
"1891",1,2,0,1,2,0,2,6,1,7
"1892",0,1,0,0,0,0,0,2,0,1
"1893",0,0,0,0,1,0,0,3,0,5
"1894",1,0,0,1,1,0,0,4,2,3
"1895",1,0,1,1,0,1,0,0,1,1
"1896",0,0,0,0,0,0,0,0,0,0
"1897",0,0,0,0,0,0,0,1,0,1
"1898",0,0,0,0,0,0,0,0,0,0
"1899",0,2,0,0,1,0,0,2,0,4
"1900",0,0,0,0,0,0,0,0,0,0
"1901",0,0,0,0,0,0,0,0,0,0
"1902",0,1,0,0,1,0,1,1,0,1
"1903",0,2,0,0,1,0,0,1,1,2
"1904",0,1,0,1,0,0,0,2,0,5
"1905",0,0,0,0,0,0,0,0,0,0
"1906",0,0,0,0,0,0,0,0,0,0
"1907",0,0,0,0,0,0,0,0,0,0
"1908",0,1,1,2,0,0,0,1,1,1
"1909",0,0,0,0,0,0,0,0,0,0
"1910",1,2,1,2,0,2,1,1,2,1
"1911",0,1,0,0,0,0,0,0,0,0
"1912",0,1,0,0,0,1,0,1,1,0
"1913",0,0,0,0,0,0,0,0,0,1
"1914",0,0,1,0,0,0,0,2,1,2
"1915",0,2,0,0,2,0,1,5,0,6
"1916",0,0,0,0,0,0,0,0,0,0
"1917",0,1,0,2,1,2,0,3,2,5
"1918",0,0,0,0,0,0,0,0,1,2
"1919",0,0,0,2,0,1,1,0,4,0
"1920",0,0,0,0,0,0,0,0,0,2
"1921",0,1,0,0,1,0,1,1,0,1
"1922",0,0,0,0,0,0,0,0,0,0
"1923",0,1,0,0,1,0,0,2,0,2
"1924",0,0,0,0,0,0,0,0,0,0
"1925",0,0,0,0,0,0,0,0,0,1
"1926",0,0,0,0,0,0,0,0,0,1
"1927",0,0,0,0,0,0,0,1,0,1
"1928",0,1,0,0,0,0,0,1,0,1
"1929",0,0,0,1,0,0,0,1,1,2
"1930",0,0,0,0,0,0,0,1,0,2
"1931",0,1,0,2,1,1,0,1,1,1
"1932",0,1,0,0,2,1,0,4,1,5
"1933",0,1,0,0,1,0,1,1,0,1
"1934",0,1,0,0,0,0,0,1,0,0
"1935",0,0,0,0,0,0,0,0,0,0
"1936",0,1,0,1,1,0,0,2,0,3
"1937",0,0,1,1,0,0,0,1,1,3
"1938",1,0,0,0,0,0,0,0,1,0
"1939",0,1,0,0,2,0,0,1,0,3
"1940",0,0,0,0,0,0,0,0,0,0
"1941",1,0,0,0,0,0,0,1,1,1
"1942",0,0,0,0,0,0,0,0,0,0
"1943",0,0,0,0,0,0,0,0,0,0
"1944",2,0,1,1,0,1,0,0,3,0
"1945",0,3,0,3,2,1,0,3,5,3
"1946",0,0,0,0,0,0,0,0,0,0
"1947",0,0,0,0,0,0,1,0,0,2
"1948",1,1,0,0,0,0,0,1,1,1
"1949",4,0,1,3,1,1,1,1,6,1
"1950",0,1,0,0,1,0,1,1,0,1
"1951",0,0,0,0,0,0,1,0,0,1
"1952",0,0,0,1,0,1,0,1,1,2
"1953",0,0,0,0,0,0,0,0,0,0
"1954",0,1,0,0,0,0,0,0,0,0
"1955",0,0,0,0,0,0,0,1,1,0
"1956",0,1,0,0,1,1,0,1,1,1
"1957",0,0,0,0,0,0,0,1,1,1
"1958",0,0,0,0,0,0,0,0,0,0
"1959",0,0,0,0,1,0,0,3,0,5
"1960",0,1,0,0,0,0,0,0,1,1
"1961",0,0,0,0,0,0,0,0,0,0
"1962",0,2,1,0,1,0,1,1,0,1
"1963",0,0,0,0,1,0,0,2,0,2
"1964",0,0,0,0,0,0,0,0,0,0
"1965",1,1,0,0,0,0,0,2,2,1
"1966",0,2,0,0,3,1,0,2,1,5
"1967",0,1,0,0,0,0,0,0,3,1
"1968",1,0,0,1,0,1,0,1,1,1
"1969",0,0,0,1,0,1,0,0,2,1
"1970",1,0,0,1,0,0,0,0,0,0
"1971",0,1,0,0,0,0,0,0,0,2
"1972",1,1,0,1,0,0,0,2,0,2
"1973",1,1,0,0,0,0,0,0,1,0
"1974",0,1,0,0,0,0,0,1,0,0
"1975",0,1,0,0,2,0,0,2,0,5
"1976",1,1,0,3,1,0,1,1,4,1
"1977",2,0,2,2,0,2,0,0,2,0
"1978",0,0,0,0,0,0,0,0,0,0
"1979",2,3,3,1,3,2,0,5,4,7
"1980",0,0,0,0,0,0,0,0,0,0
"1981",0,0,0,0,0,0,0,0,0,1
"1982",0,0,0,0,0,0,0,0,0,0
"1983",1,0,0,0,0,0,0,0,1,0
"1984",1,2,1,2,1,1,1,2,1,2
"1985",0,0,0,0,0,0,0,0,0,1
"1986",0,0,0,0,1,0,0,0,0,1
"1987",1,1,0,1,1,0,1,0,1,2
"1988",1,1,1,1,1,1,1,1,2,1
"1989",0,0,1,0,0,0,0,0,1,0
"1990",1,1,0,1,0,1,0,1,3,1
"1991",0,0,0,0,0,0,0,0,0,0
"1992",2,0,1,2,0,0,1,0,2,1
"1993",0,3,0,0,4,0,3,3,1,6
"1994",0,1,0,0,1,0,1,2,0,3
"1995",0,0,0,0,0,0,1,0,0,1
"1996",0,0,0,0,0,0,0,0,0,1
"1997",2,1,1,1,1,1,0,2,4,4
"1998",0,2,0,3,0,3,0,1,4,1
"1999",0,0,0,1,0,1,0,0,2,1
"2000",0,0,1,0,0,1,0,0,2,1
"2001",0,0,0,0,0,0,0,0,0,1
"2002",1,0,0,1,0,0,0,2,1,3
"2003",0,0,0,0,0,1,0,0,1,0
"2004",1,1,0,2,1,0,2,2,1,2
"2005",1,1,0,0,2,0,1,2,1,3
"2006",0,0,0,1,1,0,0,1,0,2
"2007",0,1,0,2,0,2,0,1,3,0
"2008",0,0,0,0,0,0,0,2,0,2
"2009",3,2,0,2,1,2,0,2,4,2
"2010",1,0,1,1,0,1,0,0,1,0
"2011",0,0,0,0,0,0,0,0,0,1
"2012",0,0,0,0,0,0,0,1,0,1
"2013",0,0,1,0,1,0,0,0,0,2
"2014",0,1,0,0,0,0,0,0,0,0
"2015",0,0,0,0,0,0,0,0,0,0
"2016",0,1,0,0,1,0,1,2,0,2
"2017",0,1,0,1,1,1,1,0,1,4
"2018",0,2,0,0,1,0,0,1,0,2
"2019",0,0,0,0,1,0,0,0,0,1
"2020",0,0,0,0,0,0,0,0,0,0
"2021",0,0,0,0,0,0,0,0,0,4
"2022",0,1,0,0,0,0,0,0,1,0
"2023",0,0,0,0,0,0,0,2,0,2
"2024",0,0,0,0,0,0,0,0,0,1
"2025",0,0,0,0,0,0,0,0,0,0
"2026",0,0,0,0,0,1,1,0,1,0
"2027",1,0,0,0,0,0,0,1,0,1
"2028",1,0,0,1,0,1,0,0,1,0
"2029",0,0,0,0,0,0,0,0,0,0
"2030",0,0,0,0,0,0,0,0,0,1
"2031",0,1,0,0,0,0,0,2,0,1
"2032",0,0,0,0,0,0,0,1,0,0
"2033",0,0,0,0,0,0,0,0,3,0
"2034",0,0,0,0,2,0,0,1,0,3
"2035",0,0,0,0,0,0,0,0,0,1
"2036",0,1,0,0,0,0,0,1,0,1
"2037",1,1,0,0,1,0,1,3,5,4
"2038",0,2,0,0,2,0,1,2,0,2
"2039",1,2,0,1,1,0,1,3,0,11
"2040",0,0,0,0,0,0,0,0,0,0
"2041",0,2,0,1,0,0,1,0,1,1
"2042",1,0,0,3,0,0,0,2,2,3
"2043",0,0,0,0,0,0,0,0,0,0
"2044",1,0,0,1,0,0,0,0,1,1
"2045",0,0,0,0,0,0,0,2,0,1
"2046",0,0,0,0,0,0,0,0,0,0
"2047",0,0,0,0,1,0,0,0,0,1
"2048",0,0,0,0,0,0,0,0,0,0
"2049",1,1,0,1,1,1,0,1,1,4
"2050",1,0,0,1,0,1,0,1,1,0
"2051",3,1,2,2,1,1,1,2,3,3
"2052",0,0,0,0,0,0,0,0,0,0
"2053",0,0,0,1,0,0,0,0,0,2
"2054",0,0,0,0,0,0,0,0,0,1
"2055",1,1,1,1,0,1,0,1,1,0
"2056",0,0,0,0,0,0,0,0,0,0
"2057",0,0,0,0,0,0,0,0,0,0
"2058",0,0,0,0,0,0,0,0,0,0
"2059",0,4,0,0,4,0,2,2,0,5
"2060",1,4,0,1,0,1,1,2,2,2
"2061",0,0,0,0,0,0,0,0,0,0
"2062",0,0,0,1,0,0,0,0,0,0
"2063",0,0,0,0,0,0,0,1,0,0
"2064",0,0,0,0,0,0,0,0,1,1
"2065",0,2,0,0,2,1,2,1,1,3
"2066",0,0,0,0,0,0,0,0,0,1
"2067",0,0,0,0,0,0,0,0,0,1
"2068",0,1,0,0,0,0,0,0,1,1
"2069",0,1,0,0,0,0,0,1,1,1
"2070",0,1,0,0,1,0,0,2,0,1
"2071",0,0,0,1,0,1,0,0,1,0
"2072",0,2,0,0,2,1,1,2,0,3
"2073",0,2,0,0,0,0,0,0,0,0
"2074",1,0,0,0,0,0,0,1,0,3
"2075",0,0,0,0,0,1,0,1,1,1
"2076",0,1,0,0,0,0,0,2,0,4
"2077",0,0,0,0,0,0,0,0,0,1
"2078",0,1,0,1,2,0,0,1,2,3
"2079",1,1,0,0,1,0,1,1,1,2
"2080",0,0,0,0,2,0,0,3,2,3
"2081",0,0,0,0,0,0,0,0,0,1
"2082",0,1,0,0,0,0,0,1,0,2
"2083",0,1,0,0,1,0,0,1,0,1
"2084",0,2,0,2,3,2,2,4,4,6
"2085",0,0,0,1,0,0,0,0,1,0
"2086",1,2,0,0,2,0,0,1,1,1
"2087",0,0,0,0,0,0,0,1,0,0
"2088",0,2,0,0,1,0,0,2,1,3
"2089",1,0,0,1,0,0,0,0,2,0
"2090",1,0,0,1,1,0,0,2,1,3
"2091",1,1,0,2,1,0,1,0,1,1
"2092",0,1,0,0,0,0,0,0,0,4
"2093",0,0,0,0,0,0,0,0,0,0
"2094",1,0,1,1,0,0,0,0,3,0
"2095",1,0,0,1,0,0,0,1,1,3
"2096",1,0,2,2,1,2,0,0,3,1
"2097",0,0,0,0,0,1,0,0,1,0
"2098",1,0,0,1,0,1,0,1,1,1
"2099",0,0,0,1,0,0,0,0,1,2
"2100",0,0,0,0,0,0,0,0,0,0
"2101",2,0,0,3,0,0,0,0,3,1
"2102",1,0,1,0,0,0,0,0,2,0
"2103",0,0,1,1,0,0,0,1,2,1
"2104",0,2,0,0,2,0,1,4,0,3
"2105",1,2,0,0,1,0,0,3,1,3
"2106",1,1,1,3,0,2,0,2,5,2
"2107",0,1,0,0,0,0,1,2,1,2
"2108",0,0,0,0,0,0,0,1,0,3
"2109",0,1,0,0,1,0,0,1,0,2
"2110",0,0,0,0,0,0,0,0,0,2
"2111",1,2,1,1,2,1,1,1,2,3
"2112",0,1,0,0,0,0,0,0,1,0
"2113",0,2,0,0,0,0,0,0,0,2
"2114",0,0,0,0,0,0,0,0,0,0
"2115",0,0,0,0,0,0,0,0,0,1
"2116",0,1,0,1,0,1,1,0,1,0
"2117",0,0,0,0,1,0,0,2,0,2
"2118",1,1,1,1,1,1,1,1,1,2
"2119",0,0,0,0,0,0,0,0,0,0
"2120",1,1,2,1,1,1,0,0,2,1
"2121",0,1,0,0,1,0,1,1,0,1
"2122",0,0,0,0,0,0,0,2,1,2
"2123",0,0,0,1,0,1,0,0,1,1
"2124",0,0,0,0,0,0,0,0,0,1
"2125",1,1,0,0,1,1,1,1,1,1
"2126",0,0,0,0,0,0,0,0,0,0
"2127",0,0,0,0,0,0,0,0,0,0
"2128",1,0,0,0,1,0,0,2,2,2
"2129",0,0,0,0,0,0,0,0,0,0
"2130",1,1,0,1,0,1,1,0,1,1
"2131",0,2,0,0,1,0,0,2,0,4
"2132",0,0,0,0,0,0,0,1,1,1
"2133",0,2,0,0,1,1,1,1,2,1
"2134",0,0,0,0,0,0,0,0,0,0
"2135",1,1,0,0,1,4,0,1,5,1
"2136",1,0,0,0,0,0,0,2,1,1
"2137",0,0,0,0,0,0,0,0,1,0
"2138",0,0,0,0,0,0,0,1,1,0
"2139",0,0,0,0,0,0,0,0,0,1
"2140",3,4,1,1,4,1,3,4,3,5
"2141",0,0,0,0,0,0,0,1,0,1
"2142",1,0,1,0,0,0,0,2,1,1
"2143",1,0,0,2,0,2,0,1,2,1
"2144",0,0,0,0,0,0,0,0,0,0
"2145",0,0,0,0,0,0,0,0,0,0
"2146",0,0,0,0,0,0,0,1,1,0
"2147",0,0,0,0,0,0,1,0,0,1
"2148",0,1,0,0,0,0,1,2,2,2
"2149",0,1,0,0,0,0,0,0,0,1
"2150",0,0,0,0,0,0,0,1,0,0
"2151",1,1,1,0,0,1,0,1,2,1
"2152",1,0,1,2,0,1,1,1,4,2
"2153",0,0,0,0,0,0,0,0,0,1
"2154",0,0,0,1,0,0,0,0,1,0
"2155",0,1,0,1,2,1,1,3,1,3
"2156",0,1,0,0,1,1,1,1,0,1
"2157",0,0,0,0,0,0,0,0,0,0
"2158",0,0,0,0,0,0,0,0,0,0
"2159",0,0,0,0,0,0,0,0,0,0
"2160",0,0,0,0,0,0,0,1,0,1
"2161",1,2,0,0,0,0,0,2,1,3
"2162",0,1,0,0,1,0,1,3,1,5
"2163",0,1,0,1,0,0,0,1,1,4
"2164",0,0,1,1,0,0,0,0,1,1
"2165",0,0,0,1,0,0,0,1,2,2
"2166",1,0,1,0,0,0,0,0,2,0
"2167",0,0,0,0,0,0,0,0,0,0
"2168",1,0,0,0,0,0,0,0,1,0
"2169",0,0,0,0,0,0,0,0,0,1
"2170",0,1,0,0,0,0,0,1,0,3
"2171",0,1,0,0,0,0,0,2,0,0
"2172",0,0,0,0,0,0,0,0,0,0
"2173",1,0,0,1,0,0,0,2,1,2
"2174",1,0,0,1,0,0,0,1,1,0
"2175",0,1,0,2,2,1,2,1,2,4
"2176",0,0,0,0,0,0,0,0,0,0
"2177",0,1,0,0,1,0,0,2,1,5
"2178",0,0,0,0,0,0,0,0,0,1
"2179",2,0,2,2,0,1,1,0,2,0
"2180",0,2,0,0,1,0,0,1,0,4
"2181",0,0,0,0,0,0,0,1,0,1
"2182",0,1,0,0,0,0,0,1,0,1
"2183",0,0,0,0,0,0,0,1,1,1
"2184",0,1,0,1,0,1,0,0,1,0
"2185",0,0,0,1,0,0,0,0,0,1
"2186",0,0,0,0,0,0,0,1,0,1
"2187",0,1,0,0,0,0,0,0,1,3
"2188",0,0,0,0,0,0,0,1,0,0
"2189",0,1,0,0,0,0,0,0,0,1
"2190",0,0,1,0,0,0,0,0,1,2
"2191",1,0,1,3,0,1,0,0,4,7
"2192",0,1,0,1,0,0,0,0,2,2
"2193",0,0,0,0,0,0,0,0,0,0
"2194",0,0,0,0,0,0,0,0,0,1
"2195",0,1,0,0,1,0,1,2,0,2
"2196",0,0,0,0,0,0,0,0,0,1
"2197",0,0,0,0,0,0,0,1,0,0
"2198",5,1,3,4,5,2,2,5,6,6
"2199",0,0,0,0,0,0,0,0,0,1
"2200",0,0,0,0,0,0,0,0,0,1
"2201",0,1,0,0,0,0,0,1,0,2
"2202",0,0,0,1,0,1,0,0,1,0
"2203",0,1,0,0,1,0,0,2,0,3
"2204",0,0,0,0,0,0,0,0,0,0
"2205",1,0,0,0,0,1,0,0,1,0
"2206",0,0,0,0,0,0,0,0,0,0
"2207",0,1,0,0,2,0,2,2,0,2
"2208",0,0,0,0,0,0,0,0,0,0
"2209",1,0,1,1,0,0,0,2,2,3
"2210",0,0,0,0,0,0,0,1,0,0
"2211",0,1,0,0,1,0,1,1,0,1
"2212",0,0,0,0,0,0,0,0,0,0
"2213",0,0,0,0,0,0,0,0,0,0
"2214",0,0,0,0,0,0,0,1,0,2
"2215",0,1,0,0,0,0,0,0,0,0
"2216",0,2,0,1,1,0,0,2,0,3
"2217",0,0,0,0,0,0,0,0,0,0
"2218",0,0,0,0,0,1,0,0,1,3
"2219",0,0,0,0,0,0,0,0,0,0
"2220",0,0,0,0,0,0,0,0,0,0
"2221",0,0,0,1,0,1,0,0,1,0
"2222",0,0,0,0,0,0,0,0,0,0
"2223",0,0,0,0,0,0,0,0,0,0
"2224",0,0,0,0,0,0,0,0,0,0
"2225",0,0,0,0,0,0,0,0,0,1
"2226",0,0,0,0,0,0,0,1,0,1
"2227",0,0,0,0,0,0,0,1,0,1
"2228",0,0,0,1,1,0,0,1,0,1
"2229",0,0,0,0,0,0,0,1,1,0
"2230",0,0,0,0,0,0,0,0,0,0
"2231",0,1,0,0,1,0,0,2,0,2
"2232",0,0,0,0,0,0,0,0,0,0
"2233",0,1,0,0,1,1,0,3,1,1
"2234",0,1,0,0,1,0,0,2,0,3
"2235",0,0,0,0,0,0,0,0,0,1
"2236",0,0,0,0,1,1,0,0,1,1
"2237",0,0,0,0,0,0,0,0,0,1
"2238",1,1,0,1,1,0,1,1,0,1
"2239",0,1,0,0,1,0,0,3,0,3
"2240",0,0,0,0,0,0,0,0,0,1
"2241",1,0,0,0,0,0,0,0,1,1
"2242",0,1,0,0,1,0,1,1,0,1
"2243",0,0,0,0,0,0,0,0,0,1
"2244",0,0,0,0,0,0,0,0,0,1
"2245",0,2,0,0,0,0,0,0,0,0
"2246",1,0,0,0,0,0,0,1,1,0
"2247",0,0,0,0,0,0,0,0,0,0
"2248",0,0,0,0,0,0,0,0,0,0
"2249",0,0,0,0,0,0,0,0,2,0
"2250",1,1,0,0,1,0,1,2,0,2
"2251",0,2,0,0,1,1,1,0,0,5
"2252",0,0,0,0,0,0,0,0,0,1
"2253",0,0,0,0,0,0,0,0,0,0
"2254",0,0,1,0,1,0,0,0,1,1
"2255",0,0,0,0,0,0,0,0,0,0
"2256",0,0,0,0,0,0,0,0,0,1
"2257",0,0,0,0,0,0,0,1,0,1
"2258",0,1,0,0,1,0,0,1,0,3
"2259",0,1,1,0,4,1,0,4,2,4
"2260",1,3,1,2,2,3,1,2,3,3
"2261",0,2,0,0,1,0,1,5,1,5
"2262",0,0,0,0,0,0,0,1,0,0
"2263",0,1,0,0,1,1,1,1,1,1
"2264",0,0,0,0,0,0,0,1,0,1
"2265",0,0,0,1,0,1,0,3,1,2
"2266",3,1,3,2,2,1,1,2,3,3
"2267",0,0,0,0,0,0,0,0,0,2
"2268",0,3,0,0,0,0,1,0,0,0
"2269",0,0,0,0,0,1,0,1,1,2
"2270",0,1,0,0,1,0,1,1,0,1
"2271",0,0,0,1,0,1,0,0,1,1
"2272",1,0,0,3,0,1,1,1,6,1
"2273",0,0,0,0,0,0,0,0,0,0
"2274",0,0,0,0,0,0,0,0,0,0
"2275",0,0,0,0,0,1,0,0,2,0
"2276",0,0,0,0,0,0,0,0,0,0
"2277",2,1,0,1,0,1,0,0,3,1
"2278",0,0,0,0,0,0,0,1,0,1
"2279",0,0,0,0,0,0,0,1,0,2
"2280",1,1,1,0,1,0,1,1,1,2
"2281",0,0,0,1,0,0,0,0,1,1
"2282",0,0,0,0,0,0,0,1,0,0
"2283",0,0,0,0,0,0,0,0,0,0
"2284",0,0,0,0,0,0,0,0,0,0
"2285",0,1,0,0,1,0,0,1,0,1
"2286",0,0,0,0,1,0,0,1,0,1
"2287",1,1,0,1,0,1,0,1,2,1
"2288",0,0,0,0,0,0,0,0,1,0
"2289",1,1,1,1,1,1,1,1,2,1
"2290",0,0,0,0,1,0,0,1,0,2
"2291",0,1,0,0,0,0,0,0,0,1
"2292",0,1,1,0,2,0,1,2,0,4
"2293",0,0,0,0,0,0,0,1,0,2
"2294",2,2,0,0,1,1,1,1,2,2
"2295",0,0,0,0,0,0,0,0,0,0
"2296",0,0,0,0,0,0,0,0,0,1
"2297",3,0,1,3,0,3,0,1,3,2
"2298",0,0,0,0,0,0,0,0,0,1
"2299",1,0,0,0,0,0,0,1,1,1
"2300",0,0,0,0,0,0,0,0,0,0
"2301",0,0,0,0,1,0,0,1,0,1
"2302",0,0,1,1,0,0,0,1,1,1
"2303",0,0,0,0,1,0,1,2,0,3
"2304",0,0,0,0,0,0,2,0,0,1
"2305",0,1,0,0,0,0,0,0,0,1
"2306",0,3,1,1,3,0,0,3,3,4
"2307",0,2,0,0,3,0,0,2,1,4
"2308",0,4,0,0,3,2,2,1,1,5
"2309",0,1,0,1,1,0,1,2,1,5
"2310",0,0,0,0,0,0,0,1,0,1
"2311",2,1,2,2,0,1,0,0,2,1
"2312",2,0,1,2,0,1,2,0,2,0
"2313",1,0,0,0,0,0,0,0,1,2
"2314",0,0,0,0,0,1,0,0,1,1
"2315",1,0,0,1,0,2,2,0,4,0
"2316",0,2,0,1,1,1,2,3,1,4
"2317",0,0,0,0,0,0,0,0,0,0
"2318",0,0,0,0,0,0,0,0,0,0
"2319",1,0,0,0,1,0,0,1,1,1
"2320",0,2,0,1,3,0,1,2,1,3
"2321",0,0,0,0,0,0,0,0,0,0
"2322",1,2,1,1,0,1,1,0,1,0
"2323",0,2,0,1,1,3,1,2,3,2
"2324",0,0,0,0,0,0,0,0,1,0
"2325",0,2,0,1,2,0,1,5,0,4
"2326",0,0,0,0,0,0,0,1,0,2
"2327",0,0,0,0,0,0,0,0,0,0
"2328",0,0,0,0,0,0,0,0,0,0
"2329",2,1,2,2,1,2,1,1,3,2
"2330",1,0,0,0,1,0,0,2,2,3
"2331",0,0,0,0,0,0,0,0,0,1
"2332",0,0,0,0,0,0,0,0,1,0
"2333",0,0,0,0,0,0,0,0,0,0
"2334",0,1,0,0,0,0,0,3,0,2
"2335",0,0,0,0,0,0,0,1,0,1
"2336",1,3,0,0,3,1,2,2,1,5
"2337",0,1,0,0,0,0,0,1,0,2
"2338",0,0,1,0,0,0,0,0,1,0
"2339",0,0,0,0,0,0,0,1,1,1
"2340",0,1,1,0,1,0,1,2,0,4
"2341",0,0,0,0,0,0,0,0,0,0
"2342",0,0,0,0,0,0,0,2,0,0
"2343",1,0,0,0,0,0,0,0,1,0
"2344",1,0,0,0,0,1,0,0,1,3
"2345",0,2,0,0,2,0,1,2,0,2
"2346",0,1,0,0,1,0,0,3,2,1
"2347",2,1,1,2,1,1,0,4,1,5
"2348",0,1,0,0,0,0,0,0,0,1
"2349",0,0,0,0,0,1,0,1,1,1
"2350",0,1,0,0,0,0,0,2,0,3
"2351",0,1,0,1,1,0,0,1,0,1
"2352",0,0,0,0,0,1,0,0,1,0
"2353",0,0,0,0,0,0,0,1,0,0
"2354",0,0,0,0,0,1,0,1,1,2
"2355",0,2,0,0,1,0,1,0,0,1
"2356",0,0,0,0,0,0,0,0,0,2
"2357",0,1,0,0,1,0,1,1,0,2
"2358",0,0,0,0,0,1,0,0,1,2
"2359",0,0,0,0,0,0,0,0,0,0
"2360",0,0,0,0,0,0,0,0,0,0
"2361",0,0,0,0,0,0,0,0,0,0
"2362",0,1,0,0,0,0,0,2,0,1
"2363",3,1,4,5,1,6,1,3,8,2
"2364",0,0,0,0,0,0,0,3,0,4
"2365",0,0,0,0,0,0,0,0,0,0
